Order_ID,Order_Date,Category,Product,Region,Customer_Segment,Payment_Method,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Year,Month,Month_Name,Quarter
ORD109521,2024-06-09,Home & Kitchen,Air Fryer,East,Consumer,Credit Card,5.0,4822.0,0.28,17359.2,15912.6,1446.6000000000004,2024,6,Jun,Q2
ORD109522,2024-11-10,Unknown,Perfume,North,Consumer,Debit Card,2.0,2378.0,0.02,3175.2,1684.8,1490.3999999999999,2024,11,Nov,Q4
ORD109523,2024-03-03,Electronics,Laptop,South,Consumer,COD,5.0,18811.0,0.25,70541.25,71481.8,-940.5500000000029,2024,3,Mar,Q1
ORD109524,2024-01-30,Home & Kitchen,Cookware Set,West,Consumer,COD,3.0,4838.0,0.16,12336.9,9579.24,2757.66,2024,1,Jan,Q1
ORD109525,2024-01-06,Home & Kitchen,Cookware Set,West,Consumer,COD,4.0,2250.0,0.17,7470.0,5940.0,1530.0,2024,1,Jan,Q1
ORD109526,2024-05-11,Sports,Running Shoes,South,Consumer,UPI,3.0,3162.0,0.19,7683.66,5881.32,1802.3400000000001,2024,5,May,Q2
ORD109527,2025-05-30,Home & Kitchen,Blender,East,Consumer,Net Banking,3.0,3880.0,0.1,10476.0,7682.4,2793.6000000000004,2025,5,May,Q2
ORD109528,2025-01-10,Beauty,Moisturizer,North,Consumer,Credit Card,1.0,998.0,0.1,898.2,518.96,379.24,2025,1,Jan,Q1
ORD109529,2025-04-04,Clothing,Jeans,South,Consumer,Net Banking,3.0,1877.0,0.17,4673.73,3265.98,1407.7499999999995,2025,4,Apr,Q2
ORD109530,2025-01-17,Beauty,Face Serum,West,Consumer,COD,4.0,1194.0,0.12,4202.88,2483.52,1719.3600000000001,2025,1,Jan,Q1
ORD109531,2024-11-09,Clothing,Dress,West,Consumer,COD,5.0,1888.0,0.06,8873.6,5475.2,3398.4000000000005,2024,11,Nov,Q4
ORD109532,2024-01-08,Clothing,T-Shirt,South,Consumer,UPI,5.0,1677.0,0.06,7881.9,4863.3,3018.5999999999995,2024,1,Jan,Q1
ORD109533,2024-06-07,Home & Kitchen,Vacuum Cleaner,North,Corporate,Debit Card,5.0,5502.0,0.05,26134.5,18156.6,7977.9000000000015,2024,6,Jun,Q2
ORD109534,2025-06-02,Electronics,Tablet,Unknown,Corporate,COD,5.0,18549.0,0.14,79760.7,70486.2,9274.5,2025,6,Jun,Q2
ORD109535,2024-06-25,Electronics,Smartwatch,South,Consumer,Debit Card,2.0,12046.0,0.27,17587.16,18309.92,-722.7599999999984,2024,6,Jun,Q2
ORD109536,2024-09-06,Clothing,Jacket,South,Consumer,Net Banking,2.0,2453.0,0.21,3875.74,2845.48,1030.2599999999998,2024,9,Sep,Q3
ORD109537,2025-08-11,Beauty,Shampoo,North,Consumer,Credit Card,3.0,1185.0,0.03,3448.35,1848.6,1599.75,2025,8,Aug,Q3
ORD109538,2024-08-14,Beauty,Shampoo,West,Consumer,Credit Card,3.0,1373.0,0.19,3336.39,2141.88,1194.5099999999998,2024,8,Aug,Q3
ORD109539,2025-07-30,Clothing,T-Shirt,West,Corporate,Credit Card,3.0,1427.0,0.11,3810.09,2482.98,1327.1100000000001,2025,7,Jul,Q3
ORD109540,2024-03-02,Electronics,Smartwatch,East,Corporate,Debit Card,4.0,22479.0,0.21,71033.64,68336.16,2697.479999999996,2024,3,Mar,Q1
ORD109541,2025-05-27,Beauty,Face Serum,West,Consumer,Debit Card,5.0,705.0,0.23,2714.25,1833.0,881.25,2025,5,May,Q2
ORD109542,2024-06-28,Home & Kitchen,Blender,East,Corporate,Credit Card,1.0,7065.0,0.1,6358.5,4662.9,1695.6000000000004,2024,6,Jun,Q2
ORD109543,2025-08-27,Clothing,Sneakers,North,Consumer,Net Banking,1.0,1926.0,0.26,1425.24,1117.08,308.1600000000001,2025,8,Aug,Q3
ORD109544,2025-12-31,Electronics,Tablet,West,Consumer,Debit Card,1.0,24960.0,0.07,23212.8,18969.6,4243.200000000001,2025,12,Dec,Q4
ORD109545,2024-10-06,Beauty,Face Serum,East,Consumer,COD,2.0,1544.0,0.15,2624.8,1605.76,1019.0400000000002,2024,10,Oct,Q4
ORD109546,2025-04-03,Home & Kitchen,Vacuum Cleaner,South,Consumer,UPI,3.0,4524.5,0.16,10395.0,7623.0,2772.0,2025,4,Apr,Q2
ORD109547,2024-02-28,Electronics,Tablet,North,Consumer,Credit Card,3.0,22191.0,0.04,63910.08,50595.48,13314.599999999999,2024,2,Feb,Q1
ORD109548,2024-04-19,Unknown,T-Shirt,North,Consumer,Debit Card,1.0,1759.0,0.17,1459.97,1020.22,439.75,2024,4,Apr,Q2
ORD109549,2025-07-17,Electronics,Laptop,South,Consumer,Debit Card,2.0,19361.0,0.05,36785.9,29428.72,7357.18,2025,7,Jul,Q3
ORD109550,2024-05-15,Sports,Dumbbells,North,Corporate,COD,1.0,2504.0,0.29,1777.84,1552.48,225.3599999999999,2024,5,May,Q2
ORD109551,2024-08-06,Electronics,Smartwatch,Central,Consumer,UPI,3.0,15561.0,0.05,44348.85,35479.08,8869.769999999997,2024,8,Aug,Q3
ORD109552,2025-09-25,Beauty,Makeup Kit,North,Consumer,Credit Card,3.0,1273.0,0.27,2787.87,1985.88,801.9899999999998,2025,9,Sep,Q3
ORD109553,2025-06-23,Sports,Running Shoes,South,Consumer,Credit Card,5.0,1849.0,0.27,6748.85,5731.9,1016.9500000000007,2025,6,Jun,Q2
ORD109554,2025-04-30,Electronics,Tablet,West,Consumer,COD,5.0,21543.0,0.14,92634.9,81863.4,10771.5,2025,4,Apr,Q2
ORD109555,2024-01-29,Beauty,Shampoo,West,Consumer,COD,2.0,1061.0,0.23,1633.94,1103.44,530.5,2024,1,Jan,Q1
ORD109556,2024-01-08,Sports,Running Shoes,East,Consumer,COD,1.0,2422.0,0.3,1695.4,1501.64,193.76,2024,1,Jan,Q1
ORD109557,2024-02-14,Home & Kitchen,Blender,Unknown,Corporate,Debit Card,1.0,4100.0,0.17,3403.0,2706.0,697.0,2024,2,Feb,Q1
ORD109558,2024-05-29,Electronics,Laptop,Central,Corporate,UPI,4.0,28221.0,0.15,95951.4,85791.84,10159.559999999998,2024,5,May,Q2
ORD109559,2025-06-26,Clothing,T-Shirt,South,Consumer,COD,2.0,1563.0,0.13,2719.62,1813.08,906.54,2025,6,Jun,Q2
ORD109560,2025-07-01,Electronics,Tablet,South,Consumer,COD,2.0,8330.0,0.28,11995.2,12661.6,-666.3999999999996,2025,7,Jul,Q3
ORD109561,2025-04-14,Electronics,Smartphone,East,Consumer,Debit Card,3.0,27154.0,0.04,78203.52,61911.12,16292.400000000001,2025,4,Apr,Q2
ORD109562,2024-09-29,Sports,Yoga Mat,Central,Consumer,UPI,3.0,2019.0,0.12,5330.16,3755.34,1574.8199999999997,2024,9,Sep,Q3
ORD109563,2025-03-31,Sports,Running Shoes,Unknown,Consumer,Net Banking,3.0,2556.0,0.16,6441.12,4754.16,1686.96,2025,3,Mar,Q1
ORD109564,2025-05-05,Home & Kitchen,Blender,South,Consumer,Debit Card,5.0,4956.0,0.05,23541.0,16354.8,7186.200000000001,2025,5,May,Q2
ORD109565,2025-06-12,Clothing,Sneakers,West,Consumer,UPI,3.0,1960.0,0.04,5644.8,3410.4,2234.4,2025,6,Jun,Q2
ORD109566,2025-02-22,Sports,Dumbbells,North,Consumer,Unknown,1.0,2357.0,0.08,8673.76,5845.36,2828.4000000000005,2025,2,Feb,Q1
ORD109567,2024-07-16,Clothing,Jacket,West,Consumer,UPI,5.0,1800.5,0.2,6192.0,4489.2,1702.8000000000002,2024,7,Jul,Q3
ORD109568,2024-02-27,Sports,Yoga Mat,Central,Small Business,Net Banking,3.0,2161.0,0.06,6094.02,4019.46,2074.5600000000004,2024,2,Feb,Q1
ORD109569,2025-01-15,Beauty,Shampoo,East,Consumer,Debit Card,3.0,1009.0,0.21,2391.33,1574.04,817.29,2025,1,Jan,Q1
ORD109570,2024-07-13,Sports,Cricket Bat,Central,Consumer,UPI,1.0,1490.0,0.09,1355.9,923.8,432.10000000000014,2024,7,Jul,Q3
ORD109571,2025-06-15,Clothing,Jacket,East,Corporate,Net Banking,3.0,1839.0,0.07,5130.81,3199.86,1930.9500000000003,2025,6,Jun,Q2
ORD109572,2025-06-06,Sports,Running Shoes,North,Corporate,Debit Card,1.0,2610.0,0.19,9434.88,7221.76,2213.119999999999,2025,6,Jun,Q2
ORD109573,2025-04-23,Clothing,T-Shirt,North,Consumer,COD,2.0,1551.0,0.14,2667.72,1799.16,868.5599999999997,2025,4,Apr,Q2
ORD109574,2024-01-10,Home & Kitchen,Air Fryer,South,Consumer,Credit Card,5.0,4524.5,0.16,15229.2,11965.8,3263.4000000000015,2024,1,Jan,Q1
ORD109575,2024-12-02,Electronics,Tablet,Central,Consumer,Credit Card,4.0,22774.0,0.12,80164.48,69232.96,10931.51999999999,2024,12,Dec,Q4
ORD109576,2025-08-06,Electronics,Tablet,East,Consumer,Credit Card,2.0,16451.0,0.25,24676.5,25005.52,-329.02000000000044,2025,8,Aug,Q3
ORD109577,2024-08-28,Electronics,Smartwatch,North,Consumer,Debit Card,1.0,19254.0,0.16,17328.6,14633.04,2695.5599999999977,2024,8,Aug,Q3
ORD109578,2025-03-08,Beauty,Face Serum,West,Consumer,Debit Card,1.0,755.0,0.18,619.1,392.6,226.5,2025,3,Mar,Q1
ORD109579,2024-06-03,Home & Kitchen,Vacuum Cleaner,Central,Corporate,COD,2.0,5642.0,0.26,8350.16,7447.44,902.7200000000003,2024,6,Jun,Q2
ORD109580,2024-10-10,Home & Kitchen,Vacuum Cleaner,South,Consumer,Net Banking,2.0,4679.0,0.23,7205.66,6176.28,1029.38,2024,10,Oct,Q4
ORD109581,2025-07-26,Clothing,Jacket,East,Consumer,Net Banking,3.0,1025.0,0.26,2275.5,1783.5,492.0,2025,7,Jul,Q3
ORD109582,2024-03-21,Sports,Yoga Mat,Central,Corporate,UPI,5.0,2243.0,0.3,7850.5,6953.3,897.1999999999998,2024,3,Mar,Q1
ORD109583,2025-03-27,Electronics,Headphones,West,Consumer,Credit Card,1.0,20361.0,0.14,17510.46,15474.36,2036.0999999999985,2025,3,Mar,Q1
ORD109584,2024-08-02,Sports,Yoga Mat,South,Consumer,Debit Card,4.0,1989.0,0.21,6285.24,4932.72,1352.5199999999995,2024,8,Aug,Q3
ORD109585,2024-06-24,Unknown,Perfume,South,Consumer,UPI,1.0,2378.0,0.07,1495.44,836.16,659.2800000000001,2024,6,Jun,Q2
ORD109586,2025-10-01,Sports,Running Shoes,Central,Consumer,Net Banking,2.0,2099.0,0.17,3484.34,2602.76,881.5799999999999,2025,10,Oct,Q4
ORD109587,2025-04-22,Beauty,Shampoo,South,Consumer,Net Banking,3.0,1106.0,0.15,2820.3,1725.36,1094.9400000000003,2025,4,Apr,Q2
ORD109588,2024-08-22,Clothing,Jeans,South,Small Business,UPI,1.0,1506.0,0.05,1430.7,873.48,557.22,2024,8,Aug,Q3
ORD109589,2024-11-17,Sports,Running Shoes,South,Consumer,Debit Card,4.0,2710.0,0.07,10081.2,6720.8,3360.4000000000005,2024,11,Nov,Q4
ORD109590,2025-07-19,Clothing,T-Shirt,Central,Consumer,Net Banking,3.0,1626.0,0.23,3756.06,2829.24,926.8200000000002,2025,7,Jul,Q3
ORD109591,2025-08-11,Electronics,Tablet,Unknown,Consumer,Credit Card,5.0,22184.0,0.05,105374.0,84299.2,21074.800000000003,2025,8,Aug,Q3
ORD109592,2025-09-09,Home & Kitchen,Vacuum Cleaner,East,Consumer,UPI,5.0,5606.0,0.3,19621.0,18499.8,1121.2000000000007,2025,9,Sep,Q3
ORD109593,2025-01-15,Beauty,Perfume,East,Consumer,Net Banking,4.0,926.0,0.17,3074.32,1926.08,1148.2400000000002,2025,1,Jan,Q1
ORD109594,2024-05-10,Home & Kitchen,Blender,North,Consumer,Net Banking,3.0,4371.0,0.19,10621.53,8654.58,1966.9500000000007,2024,5,May,Q2
ORD109595,2024-05-20,Clothing,Sneakers,Central,Consumer,Net Banking,5.0,1533.0,0.13,6668.55,4445.7,2222.8500000000004,2024,5,May,Q2
ORD109596,2025-06-09,Beauty,Face Serum,East,Consumer,COD,1.0,1087.0,0.07,1010.91,565.24,445.66999999999996,2025,6,Jun,Q2
ORD109597,2025-01-27,Electronics,Headphones,West,Consumer,Net Banking,5.0,15349.0,0.12,67535.6,58326.2,9209.400000000009,2025,1,Jan,Q1
ORD109598,2024-11-30,Beauty,Shampoo,North,Consumer,COD,3.0,1484.0,0.27,3249.96,2315.04,934.9200000000001,2024,11,Nov,Q4
ORD109599,2025-04-02,Beauty,Makeup Kit,East,Corporate,Credit Card,2.0,916.0,0.18,1502.24,952.64,549.6,2025,4,Apr,Q2
ORD109600,2024-02-11,Clothing,Jeans,West,Small Business,UPI,3.0,1258.0,0.18,3094.68,2188.92,905.7599999999998,2024,2,Feb,Q1
ORD109601,2024-07-19,Sports,Dumbbells,South,Consumer,UPI,5.0,2171.0,0.18,8901.1,6730.1,2171.0,2024,7,Jul,Q3
ORD109602,2024-08-27,Clothing,Dress,Central,Corporate,Net Banking,3.0,1708.0,0.25,3843.0,2971.92,871.0799999999999,2024,8,Aug,Q3
ORD109603,2025-05-18,Beauty,Moisturizer,East,Consumer,Net Banking,1.0,596.0,0.26,441.04,309.92,131.12,2025,5,May,Q2
ORD109604,2025-10-12,Clothing,Jacket,West,Consumer,Credit Card,1.0,1248.0,0.19,1010.88,723.84,287.03999999999996,2025,10,Oct,Q4
ORD109605,2025-05-15,Home & Kitchen,Blender,South,Consumer,Net Banking,4.0,3805.0,0.26,11262.8,10045.2,1217.5999999999985,2025,5,May,Q2
ORD109606,2025-09-09,Beauty,Shampoo,North,Corporate,Credit Card,1.0,1226.0,0.16,1176.96,637.52,539.44,2025,9,Sep,Q3
ORD109607,2024-04-12,Electronics,Smartwatch,Central,Corporate,COD,2.0,19247.0,0.12,33874.72,29255.44,4619.2800000000025,2024,4,Apr,Q2
ORD109608,2025-10-19,Clothing,Dress,East,Consumer,Net Banking,2.0,1580.0,0.23,2433.2,1832.8,600.3999999999999,2025,10,Oct,Q4
ORD109609,2025-07-20,Clothing,Jacket,North,Small Business,Debit Card,1.0,1277.0,0.08,1174.84,740.66,434.17999999999995,2025,7,Jul,Q3
ORD109610,2024-03-11,Electronics,Smartwatch,Central,Consumer,Credit Card,3.0,12415.0,0.12,32775.6,28306.2,4469.399999999998,2024,3,Mar,Q1
ORD109611,2025-12-20,Sports,Football,South,Consumer,Net Banking,3.0,1375.0,0.05,3918.75,2557.5,1361.25,2025,12,Dec,Q4
ORD109612,2025-06-09,Home & Kitchen,Vacuum Cleaner,West,Consumer,Credit Card,5.0,4901.0,0.11,21809.45,16173.3,5636.1500000000015,2025,6,Jun,Q2
ORD109613,2025-12-31,Clothing,Jeans,West,Corporate,Credit Card,5.0,1877.0,0.28,6757.2,5443.3,1313.8999999999996,2025,12,Dec,Q4
ORD109614,2025-11-18,Beauty,Shampoo,West,Consumer,Net Banking,4.0,1380.0,0.16,4636.8,2870.4,1766.4,2025,11,Nov,Q4
ORD109615,2024-05-02,Beauty,Shampoo,North,Small Business,COD,5.0,1264.0,0.24,4803.2,3286.4,1516.7999999999997,2024,5,May,Q2
ORD109616,2025-08-28,Beauty,Moisturizer,South,Consumer,Debit Card,4.0,1166.0,0.06,4384.16,2425.28,1958.8799999999997,2025,8,Aug,Q3
ORD109617,2025-08-15,Home & Kitchen,Cookware Set,Central,Corporate,Net Banking,5.0,3124.0,0.03,15151.4,10309.2,4842.199999999999,2025,8,Aug,Q3
ORD109618,2025-03-08,Beauty,Moisturizer,West,Consumer,Net Banking,4.0,1226.0,0.24,3727.04,2550.08,1176.96,2025,3,Mar,Q1
ORD109619,2025-03-11,Clothing,Sneakers,Central,Consumer,Debit Card,2.0,2361.0,0.26,3494.28,2738.76,755.52,2025,3,Mar,Q1
ORD109620,2024-07-19,Clothing,T-Shirt,South,Small Business,Credit Card,4.0,1345.0,0.17,4465.4,3120.4,1344.9999999999995,2024,7,Jul,Q3
ORD109621,2025-03-17,Sports,Football,Central,Small Business,UPI,2.0,2514.0,0.08,4625.76,3117.36,1508.4,2025,3,Mar,Q1
ORD109622,2024-06-19,Electronics,Smartwatch,East,Corporate,COD,2.0,15337.0,0.13,26686.38,23312.24,3374.1399999999994,2024,6,Jun,Q2
ORD109623,2024-09-19,Beauty,Face Serum,East,Small Business,Credit Card,3.0,960.0,0.12,2534.4,1497.6,1036.8000000000002,2024,9,Sep,Q3
ORD109624,2024-06-10,Clothing,Jacket,West,Consumer,Net Banking,4.0,1243.0,0.15,4226.2,2883.76,1342.4399999999996,2024,6,Jun,Q2
ORD109625,2025-07-12,Clothing,Jacket,East,Consumer,Credit Card,1.0,1958.0,0.05,1860.1,1135.64,724.4599999999998,2025,7,Jul,Q3
ORD109626,2024-12-26,Clothing,T-Shirt,West,Corporate,COD,3.0,1677.0,0.13,4376.97,2917.98,1458.9900000000002,2024,12,Dec,Q4
ORD109627,2025-07-28,Electronics,Laptop,South,Consumer,Debit Card,4.0,18906.0,0.26,55961.76,57474.24,-1512.479999999996,2025,7,Jul,Q3
ORD109628,2024-08-28,Beauty,Face Serum,West,Small Business,UPI,2.0,1036.0,0.2,1657.6,1077.44,580.1599999999999,2024,8,Aug,Q3
ORD109629,2025-12-28,Home & Kitchen,Cookware Set,South,Consumer,COD,2.0,3423.0,0.19,5545.26,4518.36,1026.9000000000005,2025,12,Dec,Q4
ORD109630,2025-03-01,Electronics,Smartphone,South,Consumer,Net Banking,4.0,24808.0,0.3,69462.4,75416.32,-5953.920000000013,2025,3,Mar,Q1
ORD109631,2024-07-11,Sports,Football,North,Consumer,Debit Card,3.0,2444.0,0.04,7038.72,4545.84,2492.88,2024,7,Jul,Q3
ORD109632,2025-10-28,Clothing,T-Shirt,Unknown,Consumer,Unknown,5.0,1753.0,0.28,6310.8,5083.7,1227.1000000000004,2025,10,Oct,Q4
ORD109633,2025-08-14,Electronics,Tablet,North,Consumer,Net Banking,1.0,22604.0,0.28,16274.88,17179.04,-904.1600000000017,2025,8,Aug,Q3
ORD109634,2025-05-10,Electronics,Smartwatch,West,Small Business,Net Banking,2.0,27704.0,0.24,42110.08,42110.08,0.0,2025,5,May,Q2
ORD109635,2024-04-08,Home & Kitchen,Cookware Set,South,Consumer,Debit Card,3.0,4557.0,0.23,10526.67,9022.86,1503.8099999999995,2024,4,Apr,Q2
ORD109636,2024-05-15,Home & Kitchen,Coffee Maker,East,Consumer,Debit Card,1.0,5079.0,0.1,4571.1,3352.14,1218.9600000000005,2024,5,May,Q2
ORD109637,2025-12-23,Beauty,Makeup Kit,West,Consumer,Net Banking,2.0,1209.0,0.1,2176.2,1257.36,918.8399999999999,2025,12,Dec,Q4
ORD109638,2024-03-14,Sports,Cricket Bat,Central,Consumer,Credit Card,3.0,3294.0,0.29,7016.22,6126.84,889.3800000000001,2024,3,Mar,Q1
ORD109639,2025-11-09,Clothing,Jeans,East,Small Business,Debit Card,4.0,1252.0,0.03,4857.76,2904.64,1953.1200000000003,2025,11,Nov,Q4
ORD109640,2025-08-04,Home & Kitchen,Air Fryer,South,Consumer,Debit Card,5.0,5047.0,0.21,19935.65,16655.1,3280.550000000003,2025,8,Aug,Q3
ORD109641,2025-03-18,Electronics,Smartwatch,East,Corporate,Debit Card,4.0,21257.0,0.06,79926.32,64621.28,15305.040000000008,2025,3,Mar,Q1
ORD109642,2025-04-21,Home & Kitchen,Coffee Maker,North,Consumer,UPI,3.0,4965.0,0.26,11022.3,9830.7,1191.5999999999985,2025,4,Apr,Q2
ORD109643,2024-03-31,Electronics,Headphones,West,Corporate,Net Banking,1.0,22036.5,0.15,16953.25,15158.2,1795.0499999999993,2024,3,Mar,Q1
ORD109644,2025-08-02,Sports,Football,East,Consumer,UPI,4.0,2623.0,0.07,9757.56,6505.04,3252.5199999999995,2025,8,Aug,Q3
ORD109645,2024-06-06,Home & Kitchen,Air Fryer,East,Consumer,COD,1.0,5438.0,0.22,4241.64,3589.08,652.5600000000004,2024,6,Jun,Q2
ORD109646,2024-07-05,Clothing,Dress,South,Small Business,Net Banking,2.0,974.0,0.25,1461.0,1129.84,331.1600000000001,2024,7,Jul,Q3
ORD109647,2025-05-24,Clothing,Dress,Central,Consumer,Debit Card,3.0,2467.0,0.15,6290.85,4292.58,1998.2700000000004,2025,5,May,Q2
ORD109648,2024-08-17,Electronics,Smartwatch,South,Consumer,Net Banking,1.0,25815.0,0.1,23233.5,19619.4,3614.0999999999985,2024,8,Aug,Q3
ORD109649,2024-09-14,Beauty,Perfume,North,Consumer,Net Banking,2.0,1267.0,0.08,2331.28,1317.68,1013.6000000000001,2024,9,Sep,Q3
ORD109650,2024-09-23,Sports,Yoga Mat,South,Small Business,Debit Card,1.0,1482.0,0.12,1304.16,918.84,385.32000000000005,2024,9,Sep,Q3
ORD109651,2025-05-31,Electronics,Smartwatch,Central,Consumer,Net Banking,4.0,16541.0,0.28,47638.08,50284.64,-2646.5599999999977,2025,5,May,Q2
ORD109652,2024-08-08,Electronics,Tablet,West,Consumer,Debit Card,1.0,22036.5,0.08,13876.36,11463.08,2413.2800000000007,2024,8,Aug,Q3
ORD109653,2024-11-14,Unknown,Running Shoes,East,Consumer,UPI,1.0,2919.0,0.11,2597.91,1809.78,788.1299999999999,2024,11,Nov,Q4
ORD109654,2025-12-11,Sports,Football,Central,Consumer,COD,5.0,2934.0,0.21,11589.3,9095.4,2493.8999999999996,2025,12,Dec,Q4
ORD109655,2024-12-27,Sports,Dumbbells,Central,Consumer,Credit Card,1.0,1899.0,0.23,1462.23,1177.38,284.8499999999999,2024,12,Dec,Q4
ORD109656,2025-06-16,Electronics,Laptop,East,Corporate,Debit Card,4.0,21976.0,0.15,74718.4,66807.04,7911.360000000001,2025,6,Jun,Q2
ORD109657,2024-08-25,Home & Kitchen,Blender,West,Consumer,Debit Card,2.0,3853.0,0.04,7397.759999999999,5085.96,2311.7999999999993,2024,8,Aug,Q3
ORD109658,2024-10-26,Beauty,Makeup Kit,Central,Consumer,Credit Card,3.0,1458.0,0.05,4155.3,2274.48,1880.8200000000002,2024,10,Oct,Q4
ORD109659,2024-03-08,Beauty,Face Serum,West,Consumer,Credit Card,5.0,1253.0,0.19,5074.65,3257.8,1816.8499999999995,2024,3,Mar,Q1
ORD109660,2024-09-09,Beauty,Moisturizer,North,Consumer,COD,4.0,1422.0,0.15,4834.8,2957.76,1877.04,2024,9,Sep,Q3
ORD109661,2024-03-14,Beauty,Shampoo,North,Consumer,Net Banking,5.0,1194.0,0.13,4293.45,2566.2,1727.25,2024,3,Mar,Q1
ORD109662,2025-09-18,Electronics,Smartwatch,South,Corporate,Debit Card,3.0,15599.0,0.13,40713.39,35565.72,5147.669999999998,2025,9,Sep,Q3
ORD109663,2025-07-09,Beauty,Shampoo,South,Corporate,Credit Card,5.0,1131.0,0.17,4693.65,2940.6,1753.0499999999997,2025,7,Jul,Q3
ORD109664,2024-07-08,Clothing,Jacket,North,Consumer,Debit Card,5.0,2323.0,0.25,8711.25,6736.7,1974.5500000000002,2024,7,Jul,Q3
ORD109665,2024-03-06,Beauty,Perfume,Central,Corporate,Debit Card,2.0,831.0,0.27,1213.26,864.24,349.02,2024,3,Mar,Q1
ORD109666,2024-12-27,Electronics,Laptop,East,Consumer,Credit Card,5.0,29457.0,0.12,129610.8,111936.6,17674.199999999997,2024,12,Dec,Q4
ORD109667,2025-04-01,Beauty,Shampoo,North,Small Business,UPI,3.0,1234.0,0.19,2998.62,1925.04,1073.58,2025,4,Apr,Q2
ORD109668,2024-01-29,Sports,Cricket Bat,North,Consumer,Net Banking,5.0,3364.0,0.06,15810.8,10428.4,5382.4,2024,1,Jan,Q1
ORD109669,2024-08-02,Beauty,Moisturizer,South,Corporate,Credit Card,4.0,1206.0,0.08,4438.08,2508.48,1929.6,2024,8,Aug,Q3
ORD109670,2024-02-03,Beauty,Moisturizer,West,Consumer,Debit Card,3.0,1555.0,0.04,4478.4,2425.8,2052.5999999999995,2024,2,Feb,Q1
ORD109671,2024-12-13,Electronics,Tablet,West,Corporate,Debit Card,5.0,22345.0,0.3,78207.5,84911.0,-6703.5,2024,12,Dec,Q4
ORD109672,2024-07-03,Electronics,Smartphone,Unknown,Corporate,Unknown,5.0,21805.0,0.22,85039.5,82859.0,2180.5,2024,7,Jul,Q3
ORD109673,2024-10-18,Sports,Football,Unknown,Consumer,COD,3.0,1415.0,0.24,3226.2,2631.9,594.2999999999997,2024,10,Oct,Q4
ORD109674,2024-05-31,Sports,Running Shoes,Central,Consumer,Debit Card,4.0,2722.0,0.05,10343.6,6750.56,3593.04,2024,5,May,Q2
ORD109675,2024-10-06,Clothing,Sneakers,West,Consumer,Debit Card,4.0,2455.0,0.19,7954.2,5695.6,2258.5999999999995,2024,10,Oct,Q4
ORD109676,2024-11-09,Sports,Football,South,Consumer,Net Banking,1.0,2492.0,0.09,2267.72,1545.04,722.6799999999998,2024,11,Nov,Q4
ORD109677,2025-06-02,Sports,Football,West,Corporate,COD,4.0,2380.0,0.04,9139.2,5902.4,3236.800000000001,2025,6,Jun,Q2
ORD109678,2025-10-12,Home & Kitchen,Vacuum Cleaner,East,Corporate,Debit Card,4.0,3554.0,0.07,13220.88,9382.56,3838.3199999999997,2025,10,Oct,Q4
ORD109679,2024-10-21,Electronics,Laptop,Central,Corporate,UPI,5.0,21801.0,0.08,100284.6,82843.8,17440.800000000003,2024,10,Oct,Q4
ORD109680,2024-10-14,Home & Kitchen,Vacuum Cleaner,Central,Consumer,UPI,1.0,4049.0,0.27,2955.77,2672.34,283.42999999999984,2024,10,Oct,Q4
ORD109681,2025-01-03,Electronics,Headphones,East,Consumer,Debit Card,1.0,12970.0,0.13,11283.9,9857.2,1426.699999999999,2025,1,Jan,Q1
ORD109682,2025-04-25,Home & Kitchen,Cookware Set,East,Consumer,UPI,3.0,4076.0,0.03,11861.16,8070.48,3790.6800000000003,2025,4,Apr,Q2
ORD109683,2024-02-27,Clothing,Sneakers,Unknown,Consumer,COD,2.0,2240.0,0.16,3449.6,2598.4,851.1999999999998,2024,2,Feb,Q1
ORD109684,2025-06-24,Beauty,Makeup Kit,South,Consumer,Debit Card,3.0,1075.0,0.22,2515.5,1677.0,838.5,2025,6,Jun,Q2
ORD109685,2025-10-20,Home & Kitchen,Vacuum Cleaner,North,Corporate,Debit Card,4.0,5591.0,0.27,16325.72,14760.24,1565.4799999999996,2025,10,Oct,Q4
ORD109686,2025-08-15,Electronics,Smartwatch,Central,Consumer,COD,4.0,31453.0,0.05,119521.4,95617.12,23904.28,2025,8,Aug,Q3
ORD109687,2025-07-27,Electronics,Laptop,East,Consumer,Net Banking,4.0,22587.0,0.1,81313.2,68664.48,12648.720000000001,2025,7,Jul,Q3
ORD109688,2025-10-19,Sports,Running Shoes,West,Corporate,Credit Card,1.0,2784.0,0.04,2672.64,1726.08,946.56,2025,10,Oct,Q4
ORD109689,2025-12-19,Electronics,Headphones,North,Consumer,Net Banking,3.0,15310.0,0.1,41337.0,34906.8,6430.199999999997,2025,12,Dec,Q4
ORD109690,2024-08-14,Home & Kitchen,Air Fryer,South,Consumer,Debit Card,3.0,6909.0,0.03,20105.19,13679.82,6425.369999999999,2024,8,Aug,Q3
ORD109691,2025-03-29,Clothing,Jeans,South,Consumer,Credit Card,3.0,1316.0,0.13,3434.76,2289.84,1144.92,2025,3,Mar,Q1
ORD109692,2024-10-09,Electronics,Tablet,East,Consumer,Credit Card,5.0,18843.0,0.24,71603.4,71603.4,0.0,2024,10,Oct,Q4
ORD109693,2024-09-22,Sports,Running Shoes,Central,Consumer,UPI,5.0,2316.0,0.29,8221.8,7179.6,1042.199999999999,2024,9,Sep,Q3
